parameters;761307;0.5;1;1;0;0;0
parameters;869098;0.5;1;1;0;0;0.25
parameters;1321022;0.5;1;1;0;0;0.5
parameters;2511589;0.5;1;1;0;0;0.75
parameters;3245842;0.5;1;1;0;0;1
parameters;822240;0.5;1;1;0;0.25;0
parameters;886386;0.5;1;1;0;0.25;0.25
parameters;1334367;0.5;1;1;0;0.25;0.5
parameters;2443164;0.5;1;1;0;0.25;0.75
parameters;3282967;0.5;1;1;0;0.25;1
parameters;824906;0.5;1;1;0;0.5;0
parameters;899159;0.5;1;1;0;0.5;0.25
parameters;1376826;0.5;1;1;0;0.5;0.5
parameters;2431497;0.5;1;1;0;0.5;0.75
parameters;3264408;0.5;1;1;0;0.5;1
parameters;847743;0.5;1;1;0;0.75;0
parameters;958263;0.5;1;1;0;0.75;0.25
parameters;1428905;0.5;1;1;0;0.75;0.5
parameters;2461645;0.5;1;1;0;0.75;0.75
parameters;3094082;0.5;1;1;0;0.75;1
parameters;892089;0.5;1;1;0;1;0
parameters;1019018;0.5;1;1;0;1;0.25
parameters;1455034;0.5;1;1;0;1;0.5
parameters;2405367;0.5;1;1;0;1;0.75
parameters;3001763;0.5;1;1;0;1;1
parameters;1016494;0.5;1;1;0.25;0;0
parameters;1157165;0.5;1;1;0.25;0;0.25
parameters;1761550;0.5;1;1;0.25;0;0.5
parameters;3282304;0.5;1;1;0.25;0;0.75
parameters;3954732;0.5;1;1;0.25;0;1
parameters;1123686;0.5;1;1;0.25;0.25;0
parameters;1181710;0.5;1;1;0.25;0.25;0.25
parameters;1787275;0.5;1;1;0.25;0.25;0.5
parameters;3206768;0.5;1;1;0.25;0.25;0.75
parameters;4013129;0.5;1;1;0.25;0.25;1
parameters;1125590;0.5;1;1;0.25;0.5;0
parameters;1214359;0.5;1;1;0.25;0.5;0.25
parameters;1861057;0.5;1;1;0.25;0.5;0.5
parameters;3198971;0.5;1;1;0.25;0.5;0.75
parameters;4083136;0.5;1;1;0.25;0.5;1
parameters;1162196;0.5;1;1;0.25;0.75;0
parameters;1291077;0.5;1;1;0.25;0.75;0.25
parameters;1947338;0.5;1;1;0.25;0.75;0.5
parameters;3245479;0.5;1;1;0.25;0.75;0.75
parameters;3937915;0.5;1;1;0.25;0.75;1
parameters;1221293;0.5;1;1;0.25;1;0
parameters;1383898;0.5;1;1;0.25;1;0.25
parameters;2005630;0.5;1;1;0.25;1;0.5
parameters;3199444;0.5;1;1;0.25;1;0.75
parameters;3843600;0.5;1;1;0.25;1;1
parameters;1175014;0.5;1;1;0.5;0;0
parameters;1347140;0.5;1;1;0.5;0;0.25
parameters;2029380;0.5;1;1;0.5;0;0.5
parameters;3649334;0.5;1;1;0.5;0;0.75
parameters;4283656;0.5;1;1;0.5;0;1
parameters;1316488;0.5;1;1;0.5;0.25;0
parameters;1377207;0.5;1;1;0.5;0.25;0.25
parameters;2040197;0.5;1;1;0.5;0.25;0.5
parameters;3583386;0.5;1;1;0.5;0.25;0.75
parameters;4337993;0.5;1;1;0.5;0.25;1
parameters;1318167;0.5;1;1;0.5;0.5;0
parameters;1419835;0.5;1;1;0.5;0.5;0.25
parameters;2121705;0.5;1;1;0.5;0.5;0.5
parameters;3562259;0.5;1;1;0.5;0.5;0.75
parameters;4440765;0.5;1;1;0.5;0.5;1
parameters;1353577;0.5;1;1;0.5;0.75;0
parameters;1496407;0.5;1;1;0.5;0.75;0.25
parameters;2259561;0.5;1;1;0.5;0.75;0.5
parameters;3627770;0.5;1;1;0.5;0.75;0.75
parameters;4331157;0.5;1;1;0.5;0.75;1
parameters;1434705;0.5;1;1;0.5;1;0
parameters;1624463;0.5;1;1;0.5;1;0.25
parameters;2367291;0.5;1;1;0.5;1;0.5
parameters;3617738;0.5;1;1;0.5;1;0.75
parameters;4229909;0.5;1;1;0.5;1;1
parameters;1224089;0.5;1;1;0.75;0;0
parameters;1407324;0.5;1;1;0.75;0;0.25
parameters;2111300;0.5;1;1;0.75;0;0.5
parameters;3737019;0.5;1;1;0.75;0;0.75
parameters;4379543;0.5;1;1;0.75;0;1
parameters;1382531;0.5;1;1;0.75;0.25;0
parameters;1439250;0.5;1;1;0.75;0.25;0.25
parameters;2126527;0.5;1;1;0.75;0.25;0.5
parameters;3675501;0.5;1;1;0.75;0.25;0.75
parameters;4429696;0.5;1;1;0.75;0.25;1
parameters;1386932;0.5;1;1;0.75;0.5;0
parameters;1485093;0.5;1;1;0.75;0.5;0.25
parameters;2203733;0.5;1;1;0.75;0.5;0.5
parameters;3649091;0.5;1;1;0.75;0.5;0.75
parameters;4536579;0.5;1;1;0.75;0.5;1
parameters;1424439;0.5;1;1;0.75;0.75;0
parameters;1580107;0.5;1;1;0.75;0.75;0.25
parameters;2370730;0.5;1;1;0.75;0.75;0.5
parameters;3729250;0.5;1;1;0.75;0.75;0.75
parameters;4435195;0.5;1;1;0.75;0.75;1
parameters;1518585;0.5;1;1;0.75;1;0
parameters;1695626;0.5;1;1;0.75;1;0.25
parameters;2531332;0.5;1;1;0.75;1;0.5
parameters;3739794;0.5;1;1;0.75;1;0.75
parameters;4343953;0.5;1;1;0.75;1;1
parameters;1236459;0.5;1;1;1;0;0
parameters;1421176;0.5;1;1;1;0;0.25
parameters;2132255;0.5;1;1;1;0;0.5
parameters;3784227;0.5;1;1;1;0;0.75
parameters;4417079;0.5;1;1;1;0;1
parameters;1397739;0.5;1;1;1;0.25;0
parameters;1452949;0.5;1;1;1;0.25;0.25
parameters;2151569;0.5;1;1;1;0.25;0.5
parameters;3726286;0.5;1;1;1;0.25;0.75
parameters;4471285;0.5;1;1;1;0.25;1
parameters;1402394;0.5;1;1;1;0.5;0
parameters;1506233;0.5;1;1;1;0.5;0.25
parameters;2233465;0.5;1;1;1;0.5;0.5
parameters;3705265;0.5;1;1;1;0.5;0.75
parameters;4585447;0.5;1;1;1;0.5;1
parameters;1447269;0.5;1;1;1;0.75;0
parameters;1604183;0.5;1;1;1;0.75;0.25
parameters;2413970;0.5;1;1;1;0.75;0.5
parameters;3792492;0.5;1;1;1;0.75;0.75
parameters;4485669;0.5;1;1;1;0.75;1
parameters;1549801;0.5;1;1;1;1;0
parameters;1730444;0.5;1;1;1;1;0.25
parameters;2587217;0.5;1;1;1;1;0.5
parameters;3795311;0.5;1;1;1;1;0.75
parameters;4397820;0.5;1;1;1;1;1
parameters;762921;0.75;0;0;0;0;0
parameters;3350193;0.75;0;0;0;0;0.25
parameters;3350193;0.75;0;0;0;0;0.5
parameters;3350193;0.75;0;0;0;0;0.75
parameters;3338096;0.75;0;0;0;0;1
parameters;762921;0.75;0;0;0;0.25;0
parameters;3350193;0.75;0;0;0;0.25;0.25
parameters;3350193;0.75;0;0;0;0.25;0.5
parameters;3350193;0.75;0;0;0;0.25;0.75
parameters;3338096;0.75;0;0;0;0.25;1
parameters;762921;0.75;0;0;0;0.5;0
parameters;3350193;0.75;0;0;0;0.5;0.25
parameters;3350193;0.75;0;0;0;0.5;0.5
parameters;3350193;0.75;0;0;0;0.5;0.75
parameters;3338096;0.75;0;0;0;0.5;1
parameters;762921;0.75;0;0;0;0.75;0
parameters;3350193;0.75;0;0;0;0.75;0.25
parameters;3350193;0.75;0;0;0;0.75;0.5
parameters;3350193;0.75;0;0;0;0.75;0.75
parameters;3338096;0.75;0;0;0;0.75;1
parameters;762921;0.75;0;0;0;1;0
parameters;3350193;0.75;0;0;0;1;0.25
parameters;3350193;0.75;0;0;0;1;0.5
parameters;3350193;0.75;0;0;0;1;0.75
parameters;3338096;0.75;0;0;0;1;1
parameters;1135038;0.75;0;0;0.25;0;0
parameters;4459717;0.75;0;0;0.25;0;0.25
parameters;4459717;0.75;0;0;0.25;0;0.5
parameters;4459717;0.75;0;0;0.25;0;0.75
parameters;4445674;0.75;0;0;0.25;0;1
parameters;2667823;0.75;0;0;0.25;0.25;0
parameters;4696301;0.75;0;0;0.25;0.25;0.25
parameters;4746755;0.75;0;0;0.25;0.25;0.5
parameters;4700635;0.75;0;0;0.25;0.25;0.75
parameters;4700635;0.75;0;0;0.25;0.25;1
parameters;2667823;0.75;0;0;0.25;0.5;0
parameters;4367903;0.75;0;0;0.25;0.5;0.25
parameters;4696301;0.75;0;0;0.25;0.5;0.5
parameters;4842430;0.75;0;0;0.25;0.5;0.75
parameters;4746755;0.75;0;0;0.25;0.5;1
parameters;2667823;0.75;0;0;0.25;0.75;0
parameters;3975298;0.75;0;0;0.25;0.75;0.25
parameters;4538813;0.75;0;0;0.25;0.75;0.5
parameters;4696301;0.75;0;0;0.25;0.75;0.75
parameters;4821852;0.75;0;0;0.25;0.75;1
parameters;2667823;0.75;0;0;0.25;1;0
parameters;3503832;0.75;0;0;0.25;1;0.25
parameters;4367903;0.75;0;0;0.25;1;0.5
parameters;4578667;0.75;0;0;0.25;1;0.75
parameters;4696301;0.75;0;0;0.25;1;1
parameters;1135038;0.75;0;0;0.5;0;0
parameters;4459717;0.75;0;0;0.5;0;0.25
parameters;4459717;0.75;0;0;0.5;0;0.5
parameters;4459717;0.75;0;0;0.5;0;0.75
parameters;4445674;0.75;0;0;0.5;0;1
parameters;2667823;0.75;0;0;0.5;0.25;0
parameters;4696301;0.75;0;0;0.5;0.25;0.25
parameters;4746755;0.75;0;0;0.5;0.25;0.5
parameters;4700635;0.75;0;0;0.5;0.25;0.75
parameters;4700635;0.75;0;0;0.5;0.25;1
parameters;2667823;0.75;0;0;0.5;0.5;0
parameters;4367903;0.75;0;0;0.5;0.5;0.25
parameters;4696301;0.75;0;0;0.5;0.5;0.5
parameters;4842430;0.75;0;0;0.5;0.5;0.75
parameters;4746755;0.75;0;0;0.5;0.5;1
parameters;2667823;0.75;0;0;0.5;0.75;0
parameters;3975298;0.75;0;0;0.5;0.75;0.25
parameters;4538813;0.75;0;0;0.5;0.75;0.5
parameters;4696301;0.75;0;0;0.5;0.75;0.75
parameters;4821852;0.75;0;0;0.5;0.75;1
parameters;2667823;0.75;0;0;0.5;1;0
parameters;3503832;0.75;0;0;0.5;1;0.25
parameters;4367903;0.75;0;0;0.5;1;0.5
parameters;4578667;0.75;0;0;0.5;1;0.75
parameters;4696301;0.75;0;0;0.5;1;1
parameters;1135038;0.75;0;0;0.75;0;0
parameters;4459717;0.75;0;0;0.75;0;0.25
parameters;4459717;0.75;0;0;0.75;0;0.5
parameters;4459717;0.75;0;0;0.75;0;0.75
parameters;4445674;0.75;0;0;0.75;0;1
parameters;2667823;0.75;0;0;0.75;0.25;0
parameters;4696301;0.75;0;0;0.75;0.25;0.25
parameters;4746755;0.75;0;0;0.75;0.25;0.5
parameters;4700635;0.75;0;0;0.75;0.25;0.75
parameters;4700635;0.75;0;0;0.75;0.25;1
parameters;2667823;0.75;0;0;0.75;0.5;0
parameters;4367903;0.75;0;0;0.75;0.5;0.25
parameters;4696301;0.75;0;0;0.75;0.5;0.5
parameters;4842430;0.75;0;0;0.75;0.5;0.75
parameters;4746755;0.75;0;0;0.75;0.5;1
parameters;2667823;0.75;0;0;0.75;0.75;0
parameters;3975298;0.75;0;0;0.75;0.75;0.25
parameters;4538813;0.75;0;0;0.75;0.75;0.5
parameters;4696301;0.75;0;0;0.75;0.75;0.75
parameters;4821852;0.75;0;0;0.75;0.75;1
parameters;2667823;0.75;0;0;0.75;1;0
parameters;3503832;0.75;0;0;0.75;1;0.25
parameters;4367903;0.75;0;0;0.75;1;0.5
parameters;4578667;0.75;0;0;0.75;1;0.75
parameters;4696301;0.75;0;0;0.75;1;1
parameters;1135038;0.75;0;0;1;0;0
parameters;4459717;0.75;0;0;1;0;0.25
parameters;4459717;0.75;0;0;1;0;0.5
parameters;4459717;0.75;0;0;1;0;0.75
parameters;4445674;0.75;0;0;1;0;1
parameters;2667823;0.75;0;0;1;0.25;0
parameters;4696301;0.75;0;0;1;0.25;0.25
parameters;4746755;0.75;0;0;1;0.25;0.5
parameters;4700635;0.75;0;0;1;0.25;0.75
parameters;4700635;0.75;0;0;1;0.25;1
parameters;2667823;0.75;0;0;1;0.5;0
parameters;4367903;0.75;0;0;1;0.5;0.25
parameters;4696301;0.75;0;0;1;0.5;0.5
parameters;4842430;0.75;0;0;1;0.5;0.75
parameters;4746755;0.75;0;0;1;0.5;1
parameters;2667823;0.75;0;0;1;0.75;0
parameters;3975298;0.75;0;0;1;0.75;0.25
parameters;4538813;0.75;0;0;1;0.75;0.5
parameters;4696301;0.75;0;0;1;0.75;0.75
parameters;4821852;0.75;0;0;1;0.75;1
parameters;2667823;0.75;0;0;1;1;0
parameters;3503832;0.75;0;0;1;1;0.25
parameters;4367903;0.75;0;0;1;1;0.5
parameters;4578667;0.75;0;0;1;1;0.75
parameters;4696301;0.75;0;0;1;1;1
parameters;779375;0.75;0;0.25;0;0;0
parameters;3275394;0.75;0;0.25;0;0;0.25
parameters;3480577;0.75;0;0.25;0;0;0.5
parameters;3482225;0.75;0;0.25;0;0;0.75
parameters;3481171;0.75;0;0.25;0;0;1
parameters;779375;0.75;0;0.25;0;0.25;0
parameters;3275394;0.75;0;0.25;0;0.25;0.25
parameters;3480577;0.75;0;0.25;0;0.25;0.5
parameters;3482225;0.75;0;0.25;0;0.25;0.75
parameters;3481171;0.75;0;0.25;0;0.25;1
parameters;779375;0.75;0;0.25;0;0.5;0
parameters;3275394;0.75;0;0.25;0;0.5;0.25
parameters;3480577;0.75;0;0.25;0;0.5;0.5
parameters;3482225;0.75;0;0.25;0;0.5;0.75
parameters;3481171;0.75;0;0.25;0;0.5;1
parameters;779375;0.75;0;0.25;0;0.75;0
parameters;3275394;0.75;0;0.25;0;0.75;0.25
parameters;3480577;0.75;0;0.25;0;0.75;0.5
parameters;3482225;0.75;0;0.25;0;0.75;0.75
parameters;3481171;0.75;0;0.25;0;0.75;1
parameters;779375;0.75;0;0.25;0;1;0
parameters;3275394;0.75;0;0.25;0;1;0.25
parameters;3480577;0.75;0;0.25;0;1;0.5
parameters;3482225;0.75;0;0.25;0;1;0.75
parameters;3481171;0.75;0;0.25;0;1;1
parameters;1286771;0.75;0;0.25;0.25;0;0
parameters;4526334;0.75;0;0.25;0.25;0;0.25
parameters;4671705;0.75;0;0.25;0.25;0;0.5
parameters;4675636;0.75;0;0.25;0.25;0;0.75
parameters;4675905;0.75;0;0.25;0.25;0;1
parameters;1600914;0.75;0;0.25;0.25;0.25;0
parameters;4458168;0.75;0;0.25;0.25;0.25;0.25
parameters;4803357;0.75;0;0.25;0.25;0.25;0.5
parameters;4714666;0.75;0;0.25;0.25;0.25;0.75
parameters;4714666;0.75;0;0.25;0.25;0.25;1
parameters;2509780;0.75;0;0.25;0.25;0.5;0
parameters;4267402;0.75;0;0.25;0.25;0.5;0.25
parameters;4682648;0.75;0;0.25;0.25;0.5;0.5
parameters;4861852;0.75;0;0.25;0.25;0.5;0.75
parameters;4772064;0.75;0;0.25;0.25;0.5;1
parameters;2657934;0.75;0;0.25;0.25;0.75;0
parameters;3890321;0.75;0;0.25;0.25;0.75;0.25
parameters;4536393;0.75;0;0.25;0.25;0.75;0.5
parameters;4702095;0.75;0;0.25;0.25;0.75;0.75
parameters;4822164;0.75;0;0.25;0.25;0.75;1
parameters;2705744;0.75;0;0.25;0.25;1;0
parameters;3542302;0.75;0;0.25;0.25;1;0.25
parameters;4383957;0.75;0;0.25;0.25;1;0.5
parameters;4580050;0.75;0;0.25;0.25;1;0.75
parameters;4698901;0.75;0;0.25;0.25;1;1
parameters;1286771;0.75;0;0.25;0.5;0;0
parameters;4526334;0.75;0;0.25;0.5;0;0.25
parameters;4671705;0.75;0;0.25;0.5;0;0.5
parameters;4675636;0.75;0;0.25;0.5;0;0.75
parameters;4675905;0.75;0;0.25;0.5;0;1
parameters;1600914;0.75;0;0.25;0.5;0.25;0
parameters;4458168;0.75;0;0.25;0.5;0.25;0.25
parameters;4803357;0.75;0;0.25;0.5;0.25;0.5
parameters;4714666;0.75;0;0.25;0.5;0.25;0.75
parameters;4714666;0.75;0;0.25;0.5;0.25;1
parameters;2509780;0.75;0;0.25;0.5;0.5;0
parameters;4267402;0.75;0;0.25;0.5;0.5;0.25
parameters;4682648;0.75;0;0.25;0.5;0.5;0.5
parameters;4861852;0.75;0;0.25;0.5;0.5;0.75
parameters;4772064;0.75;0;0.25;0.5;0.5;1
parameters;2657934;0.75;0;0.25;0.5;0.75;0
parameters;3890321;0.75;0;0.25;0.5;0.75;0.25
parameters;4536393;0.75;0;0.25;0.5;0.75;0.5
parameters;4702095;0.75;0;0.25;0.5;0.75;0.75
parameters;4822164;0.75;0;0.25;0.5;0.75;1
parameters;2705744;0.75;0;0.25;0.5;1;0
parameters;3542302;0.75;0;0.25;0.5;1;0.25
parameters;4383957;0.75;0;0.25;0.5;1;0.5
parameters;4580050;0.75;0;0.25;0.5;1;0.75
parameters;4698901;0.75;0;0.25;0.5;1;1
parameters;1286771;0.75;0;0.25;0.75;0;0
parameters;4526334;0.75;0;0.25;0.75;0;0.25
parameters;4671705;0.75;0;0.25;0.75;0;0.5
parameters;4675636;0.75;0;0.25;0.75;0;0.75
parameters;4675905;0.75;0;0.25;0.75;0;1
parameters;1600914;0.75;0;0.25;0.75;0.25;0
parameters;4458168;0.75;0;0.25;0.75;0.25;0.25
parameters;4803357;0.75;0;0.25;0.75;0.25;0.5
parameters;4714666;0.75;0;0.25;0.75;0.25;0.75
parameters;4714666;0.75;0;0.25;0.75;0.25;1
parameters;2509780;0.75;0;0.25;0.75;0.5;0
parameters;4267402;0.75;0;0.25;0.75;0.5;0.25
parameters;4682648;0.75;0;0.25;0.75;0.5;0.5
parameters;4861852;0.75;0;0.25;0.75;0.5;0.75
parameters;4772064;0.75;0;0.25;0.75;0.5;1
parameters;2657934;0.75;0;0.25;0.75;0.75;0
parameters;3890321;0.75;0;0.25;0.75;0.75;0.25
parameters;4536393;0.75;0;0.25;0.75;0.75;0.5
parameters;4702095;0.75;0;0.25;0.75;0.75;0.75
parameters;4822164;0.75;0;0.25;0.75;0.75;1
parameters;2705744;0.75;0;0.25;0.75;1;0
parameters;3542302;0.75;0;0.25;0.75;1;0.25
parameters;4383957;0.75;0;0.25;0.75;1;0.5
parameters;4580050;0.75;0;0.25;0.75;1;0.75
parameters;4698901;0.75;0;0.25;0.75;1;1
parameters;1286771;0.75;0;0.25;1;0;0
parameters;4526334;0.75;0;0.25;1;0;0.25
parameters;4671705;0.75;0;0.25;1;0;0.5
parameters;4675636;0.75;0;0.25;1;0;0.75
parameters;4675905;0.75;0;0.25;1;0;1
parameters;1600914;0.75;0;0.25;1;0.25;0
parameters;4458168;0.75;0;0.25;1;0.25;0.25
parameters;4803357;0.75;0;0.25;1;0.25;0.5
parameters;4714666;0.75;0;0.25;1;0.25;0.75
parameters;4714666;0.75;0;0.25;1;0.25;1
parameters;2509780;0.75;0;0.25;1;0.5;0
parameters;4267402;0.75;0;0.25;1;0.5;0.25
parameters;4682648;0.75;0;0.25;1;0.5;0.5
parameters;4861852;0.75;0;0.25;1;0.5;0.75
parameters;4772064;0.75;0;0.25;1;0.5;1
parameters;2657934;0.75;0;0.25;1;0.75;0
parameters;3890321;0.75;0;0.25;1;0.75;0.25
parameters;4536393;0.75;0;0.25;1;0.75;0.5
parameters;4702095;0.75;0;0.25;1;0.75;0.75
parameters;4822164;0.75;0;0.25;1;0.75;1
parameters;2705744;0.75;0;0.25;1;1;0
parameters;3542302;0.75;0;0.25;1;1;0.25
parameters;4383957;0.75;0;0.25;1;1;0.5
parameters;4580050;0.75;0;0.25;1;1;0.75
parameters;4698901;0.75;0;0.25;1;1;1
parameters;779375;0.75;0;0.5;0;0;0
parameters;1404460;0.75;0;0.5;0;0;0.25
parameters;3275394;0.75;0;0.5;0;0;0.5
parameters;3447659;0.75;0;0.5;0;0;0.75
parameters;3479923;0.75;0;0.5;0;0;1
parameters;779375;0.75;0;0.5;0;0.25;0
parameters;1404460;0.75;0;0.5;0;0.25;0.25
parameters;3275394;0.75;0;0.5;0;0.25;0.5
parameters;3447659;0.75;0;0.5;0;0.25;0.75
parameters;3479923;0.75;0;0.5;0;0.25;1
parameters;779375;0.75;0;0.5;0;0.5;0
parameters;1404460;0.75;0;0.5;0;0.5;0.25
parameters;3275394;0.75;0;0.5;0;0.5;0.5
parameters;3447659;0.75;0;0.5;0;0.5;0.75
parameters;3479923;0.75;0;0.5;0;0.5;1
parameters;779375;0.75;0;0.5;0;0.75;0
parameters;1404460;0.75;0;0.5;0;0.75;0.25
parameters;3275394;0.75;0;0.5;0;0.75;0.5
parameters;3447659;0.75;0;0.5;0;0.75;0.75
parameters;3479923;0.75;0;0.5;0;0.75;1
parameters;779375;0.75;0;0.5;0;1;0
parameters;1404460;0.75;0;0.5;0;1;0.25
parameters;3275394;0.75;0;0.5;0;1;0.5
parameters;3447659;0.75;0;0.5;0;1;0.75
parameters;3479923;0.75;0;0.5;0;1;1
parameters;1286771;0.75;0;0.5;0.25;0;0
parameters;2272146;0.75;0;0.5;0.25;0;0.25
parameters;4526334;0.75;0;0.5;0.25;0;0.5
parameters;4656752;0.75;0;0.5;0.25;0;0.75
parameters;4674491;0.75;0;0.5;0.25;0;1
parameters;1449113;0.75;0;0.5;0.25;0.25;0
parameters;2315609;0.75;0;0.5;0.25;0.25;0.25
parameters;4642553;0.75;0;0.5;0.25;0.25;0.5
parameters;4723065;0.75;0;0.5;0.25;0.25;0.75
parameters;4709457;0.75;0;0.5;0.25;0.25;1
parameters;1600914;0.75;0;0.5;0.25;0.5;0
parameters;2655701;0.75;0;0.5;0.25;0.5;0.25
parameters;4458168;0.75;0;0.5;0.25;0.5;0.5
parameters;4821176;0.75;0;0.5;0.25;0.5;0.75
parameters;4803357;0.75;0;0.5;0.25;0.5;1
parameters;2008138;0.75;0;0.5;0.25;0.75;0
parameters;3005607;0.75;0;0.5;0.25;0.75;0.25
parameters;4387890;0.75;0;0.5;0.25;0.75;0.5
parameters;4644914;0.75;0;0.5;0.25;0.75;0.75
parameters;4812619;0.75;0;0.5;0.25;0.75;1
parameters;2509780;0.75;0;0.5;0.25;1;0
parameters;3241880;0.75;0;0.5;0.25;1;0.25
parameters;4267402;0.75;0;0.5;0.25;1;0.5
parameters;4550668;0.75;0;0.5;0.25;1;0.75
parameters;4682648;0.75;0;0.5;0.25;1;1
parameters;1286771;0.75;0;0.5;0.5;0;0
parameters;2272146;0.75;0;0.5;0.5;0;0.25
parameters;4526334;0.75;0;0.5;0.5;0;0.5
parameters;4656752;0.75;0;0.5;0.5;0;0.75
parameters;4674491;0.75;0;0.5;0.5;0;1
parameters;1449113;0.75;0;0.5;0.5;0.25;0
parameters;2315609;0.75;0;0.5;0.5;0.25;0.25
parameters;4642553;0.75;0;0.5;0.5;0.25;0.5
parameters;4723065;0.75;0;0.5;0.5;0.25;0.75
parameters;4709457;0.75;0;0.5;0.5;0.25;1
parameters;1600914;0.75;0;0.5;0.5;0.5;0
parameters;2655701;0.75;0;0.5;0.5;0.5;0.25
parameters;4458168;0.75;0;0.5;0.5;0.5;0.5
parameters;4821176;0.75;0;0.5;0.5;0.5;0.75
parameters;4803357;0.75;0;0.5;0.5;0.5;1
parameters;2008138;0.75;0;0.5;0.5;0.75;0
parameters;3005607;0.75;0;0.5;0.5;0.75;0.25
parameters;4387890;0.75;0;0.5;0.5;0.75;0.5
parameters;4644914;0.75;0;0.5;0.5;0.75;0.75
parameters;4812619;0.75;0;0.5;0.5;0.75;1
parameters;2509780;0.75;0;0.5;0.5;1;0
parameters;3241880;0.75;0;0.5;0.5;1;0.25
parameters;4267402;0.75;0;0.5;0.5;1;0.5
parameters;4550668;0.75;0;0.5;0.5;1;0.75
parameters;4682648;0.75;0;0.5;0.5;1;1
parameters;1286771;0.75;0;0.5;0.75;0;0
parameters;2272146;0.75;0;0.5;0.75;0;0.25
parameters;4526334;0.75;0;0.5;0.75;0;0.5
parameters;4656752;0.75;0;0.5;0.75;0;0.75
parameters;4674491;0.75;0;0.5;0.75;0;1
parameters;1449113;0.75;0;0.5;0.75;0.25;0
parameters;2315609;0.75;0;0.5;0.75;0.25;0.25
parameters;4642553;0.75;0;0.5;0.75;0.25;0.5
parameters;4723065;0.75;0;0.5;0.75;0.25;0.75
parameters;4709457;0.75;0;0.5;0.75;0.25;1
parameters;1600914;0.75;0;0.5;0.75;0.5;0
parameters;2655701;0.75;0;0.5;0.75;0.5;0.25
parameters;4458168;0.75;0;0.5;0.75;0.5;0.5
parameters;4821176;0.75;0;0.5;0.75;0.5;0.75
parameters;4803357;0.75;0;0.5;0.75;0.5;1
parameters;2008138;0.75;0;0.5;0.75;0.75;0
parameters;3005607;0.75;0;0.5;0.75;0.75;0.25
parameters;4387890;0.75;0;0.5;0.75;0.75;0.5
parameters;4644914;0.75;0;0.5;0.75;0.75;0.75
parameters;4812619;0.75;0;0.5;0.75;0.75;1
parameters;2509780;0.75;0;0.5;0.75;1;0
parameters;3241880;0.75;0;0.5;0.75;1;0.25
parameters;4267402;0.75;0;0.5;0.75;1;0.5
parameters;4550668;0.75;0;0.5;0.75;1;0.75
parameters;4682648;0.75;0;0.5;0.75;1;1
parameters;1286771;0.75;0;0.5;1;0;0
parameters;2272146;0.75;0;0.5;1;0;0.25
parameters;4526334;0.75;0;0.5;1;0;0.5
parameters;4656752;0.75;0;0.5;1;0;0.75
parameters;4674491;0.75;0;0.5;1;0;1
parameters;1449113;0.75;0;0.5;1;0.25;0
parameters;2315609;0.75;0;0.5;1;0.25;0.25
parameters;4642553;0.75;0;0.5;1;0.25;0.5
parameters;4723065;0.75;0;0.5;1;0.25;0.75
parameters;4709457;0.75;0;0.5;1;0.25;1
parameters;1600914;0.75;0;0.5;1;0.5;0
parameters;2655701;0.75;0;0.5;1;0.5;0.25
parameters;4458168;0.75;0;0.5;1;0.5;0.5
parameters;4821176;0.75;0;0.5;1;0.5;0.75
parameters;4803357;0.75;0;0.5;1;0.5;1
parameters;2008138;0.75;0;0.5;1;0.75;0
parameters;3005607;0.75;0;0.5;1;0.75;0.25
parameters;4387890;0.75;0;0.5;1;0.75;0.5
parameters;4644914;0.75;0;0.5;1;0.75;0.75
parameters;4812619;0.75;0;0.5;1;0.75;1
parameters;2509780;0.75;0;0.5;1;1;0
parameters;3241880;0.75;0;0.5;1;1;0.25
parameters;4267402;0.75;0;0.5;1;1;0.5
parameters;4550668;0.75;0;0.5;1;1;0.75
parameters;4682648;0.75;0;0.5;1;1;1
parameters;779375;0.75;0;0.75;0;0;0
parameters;1014046;0.75;0;0.75;0;0;0.25
parameters;2072738;0.75;0;0.75;0;0;0.5
parameters;3275723;0.75;0;0.75;0;0;0.75
parameters;3432140;0.75;0;0.75;0;0;1
parameters;779375;0.75;0;0.75;0;0.25;0
parameters;1014046;0.75;0;0.75;0;0.25;0.25
parameters;2072738;0.75;0;0.75;0;0.25;0.5
parameters;3275723;0.75;0;0.75;0;0.25;0.75
parameters;3432140;0.75;0;0.75;0;0.25;1
parameters;779375;0.75;0;0.75;0;0.5;0
parameters;1014046;0.75;0;0.75;0;0.5;0.25
parameters;2072738;0.75;0;0.75;0;0.5;0.5
parameters;3275723;0.75;0;0.75;0;0.5;0.75
parameters;3432140;0.75;0;0.75;0;0.5;1
parameters;779375;0.75;0;0.75;0;0.75;0
parameters;1014046;0.75;0;0.75;0;0.75;0.25
parameters;2072738;0.75;0;0.75;0;0.75;0.5
parameters;3275723;0.75;0;0.75;0;0.75;0.75
parameters;3432140;0.75;0;0.75;0;0.75;1
parameters;779375;0.75;0;0.75;0;1;0
parameters;1014046;0.75;0;0.75;0;1;0.25
parameters;2072738;0.75;0;0.75;0;1;0.5
parameters;3275723;0.75;0;0.75;0;1;0.75
parameters;3432140;0.75;0;0.75;0;1;1
parameters;1286771;0.75;0;0.75;0.25;0;0
parameters;1678832;0.75;0;0.75;0.25;0;0.25
